35,77,1235,445
17,27,1352,341
36,238,601,190
20,20,1129,210
27,181,312,453
21,16,643,326
30,314,99,409
21,81,31,364
32,256,389,141
36,204,1393,49
33,166,1025,382
35,153,1041,95
18,313,1074,57
34,17,864,386
31,267,666,458
23,226,217,359
26,357,751,17
36,15,539,346
32,161,723,113
3,95,1053,434
16,125,888,77
6,279,1111,222
16,155,1366,6
35,174,1322,46
10,299,523,457
33,79,197,106
18,303,766,302
1,27,1369,270
22,350,413,315
18,13,310,75
11,147,225,172
20,136,1394,349
8,223,228,26
25,185,843,454
19,255,948,140
4,314,99,65
26,326,38,61
28,89,1293,342
20,48,1260,45
14,68,610,63
23,234,170,433
23,333,33,390
1,264,582,194
17,327,1339,211
25,118,868,286
10,204,1122,336
34,271,1226,49
18,31,301,443
31,123,3,363
7,262,226,260
18,333,1051,103
35,88,162,468
19,238,930,218
18,34,112,228
35,105,465,443
19,165,143,115
8,355,909,480
37,102,596,257
34,192,152,117
2,316,380,359
12,201,458,170
7,201,463,1
9,21,1138,204
6,126,815,486
7,147,140,164
28,18,565,143
20,94,390,230
1,201,1139,302
19,218,209,315
21,70,719,193
10,53,729,290
35,343,657,207
27,219,1149,489
30,272,613,281
17,26,1087,377
9,306,414,50
4,343,220,357
7,189,565,316
27,294,605,271
35,94,1233,396
26,210,838,22
35,335,1250,417
22,210,377,285
27,332,1031,149
30,1,1008,19
2,92,799,473
12,301,437,465
16,164,509,440
26,70,1199,249
1,302,62,295
18,50,859,96
22,100,230,397
4,255,1115,491
31,243,1384,236
35,267,644,473
11,72,1264,42
36,259,1170,106
22,1,581,462
29,357,953,380
14,315,460,43
35,276,999,498
8,88,1162,16
27,312,961,22
15,362,217,465
1,45,647,342
5,149,407,473
7,321,904,253
1,85,1110,251
8,338,617,89
4,232,1305,260
29,110,947,345
30,180,645,243
9,280,1341,496
6,282,538,277
16,302,824,452
34,331,372,407
23,166,440,113
27,120,1199,341
18,171,879,125
37,20,62,40
35,196,134,396
6,245,936,303
9,99,522,412
35,317,544,81
20,219,1244,10
23,290,277,98
11,266,194,62
5,98,807,132
29,5,687,231
36,27,1336,62
5,101,821,434
19,172,709,216
31,188,1347,479
9,165,36,387
34,196,200,171
11,110,883,440
16,99,275,426
19,7,1288,405
26,63,532,295
28,223,1063,445
27,74,726,292
31,127,933,273
18,43,1247,272
19,209,910,219
26,208,1233,185
15,289,979,340
7,107,1063,481
34,261,384,121
20,256,1096,386
35,146,308,496
18,238,691,110
2,161,1078,140
8,174,1146,94
5,17,666,256
7,58,551,338
1,328,42,340
1,284,202,99
19,174,1145,165
5,244,202,230
4,341,13,317
6,80,1399,483
12,305,131,160
17,243,476,495
7,100,930,331
4,36,1327,431
11,249,545,452
28,220,1146,398
27,34,1313,73
21,24,1182,425
9,327,591,117
6,244,968,350
4,274,1235,173
13,30,481,296
21,90,820,324
37,25,510,446
34,25,275,391
9,1,1357,320
31,201,1344,467
19,81,1139,174
13,111,1414,490
17,170,465,474
12,298,798,213
16,153,298,103
9,7,864,435
5,121,526,451
26,259,1398,91
30,33,755,299
11,169,1439,490
28,311,382,183
20,68,690,166
29,334,315,310
7,243,1075,423
34,80,1139,19
3,237,236,255
37,308,1252,3
30,139,37,365
7,314,240,309
23,186,856,315
8,227,1439,425
32,32,509,76
20,238,1085,314
18,146,87,180
10,111,1343,168
37,56,1284,334
8,262,376,295
28,118,243,160
4,363,1416,386
1,344,988,152
34,106,948,391
16,116,989,196
29,358,1021,169
19,344,276,281
20,38,1193,86
14,118,519,15
20,181,318,262
31,252,542,145
14,194,332,13
8,252,774,50
8,250,492,484
12,282,20,420
2,56,606,447
10,296,345,152
8,53,347,133
10,161,1433,101
3,316,76,195
10,314,147,257
9,343,1005,436
5,352,393,147
24,289,314,335
1,245,617,17
7,212,329,90
25,70,837,493
20,161,911,371
20,88,1227,373
10,152,1147,202
20,246,281,473
23,1,365,229
3,124,1153,329
11,53,103,177
35,90,507,58
22,197,145,145
3,229,1264,90
24,158,1237,356
1,115,285,384
26,316,703,449
15,348,328,224
24,317,487,440
29,181,1291,98
11,361,626,276
30,311,680,218
8,364,1284,24
29,285,184,99
30,336,889,321
22,295,627,202
4,102,242,70
15,148,1317,81
3,347,289,253
11,133,409,377
36,272,427,239
25,164,415,353
17,215,1281,390
37,242,1206,457
22,19,1127,414
21,146,97,115
10,299,247,34
10,353,686,399
35,202,498,239
10,53,1251,348
31,108,942,92
34,102,1173,2
6,301,185,43
5,294,1069,425
36,269,394,295
33,206,390,427
23,294,634,171
14,109,1004,218
9,279,816,111
13,223,298,271
24,21,820,422
9,19,410,70
31,63,5,199
26,241,1331,238
28,112,772,158
35,128,1234,376
29,339,88,86
27,128,257,126
35,26,407,112
36,91,619,179
11,78,809,26
1,146,1123,422
29,280,463,217
3,225,114,258
5,134,640,295
1,141,581,22
22,107,768,54
4,33,128,48
22,107,700,324
5,10,756,9
3,233,55,466
30,225,1179,393
34,47,1400,226
34,137,868,373
31,117,1391,113
33,105,466,179
10,314,630,101
26,207,1294,105
1,320,472,471
16,357,230,266
13,158,910,45
28,122,589,331
12,83,208,18
23,224,668,8
32,127,1057,125
27,239,531,487
24,269,611,466
32,358,84,155
15,360,1137,341
17,76,627,443
18,13,381,311
18,157,310,85
14,23,1324,365
36,258,132,476
17,12,1346,235
15,97,899,341
1,219,170,34
20,341,599,209
34,79,829,452
15,186,587,243
21,292,822,151
14,45,95,227
29,290,541,21
12,362,530,454
3,327,1173,19
16,155,912,297
27,254,763,52
32,271,90,249
14,261,1199,46
31,66,874,42
21,239,194,65
15,361,802,263
20,314,357,270
37,314,1013,317
30,292,414,473
14,344,1163,60
19,174,826,186
17,287,400,349
21,172,636,210
20,256,1205,353
11,178,1415,469
24,120,1266,371
29,50,1047,180
16,325,451,471
36,176,638,412
4,184,1106,70
28,39,575,71
35,313,1292,28
35,344,494,190
28,115,802,181
25,206,726,131
35,239,1352,36
3,155,828,477
22,253,630,17
24,70,480,270
10,271,898,159
4,124,901,494
13,121,104,447
10,136,1042,45
4,180,477,475
4,251,962,488
19,324,846,109
20,184,65,229
17,355,547,244
6,53,903,383
2,40,357,253
30,217,771,381
16,255,167,500
28,207,1278,39
37,102,783,149
17,14,647,265
6,84,1104,261
32,193,110,163
30,315,74,278
29,185,1256,361
31,226,1180,317
21,124,1357,73
15,72,1028,441
34,94,259,379
6,105,418,132
19,323,964,455
36,164,495,389
5,76,257,385
35,348,456,78
18,93,739,209
14,257,1335,472
13,207,1289,161
16,119,1397,295
21,164,1394,397
1,101,1235,250
5,262,60,438
1,28,507,75
1,366,600,56
19,248,1287,348
35,69,587,4
24,84,1219,285
15,184,84,304
16,226,1063,226
15,308,1125,165
15,82,363,376
20,278,342,19
25,334,1118,260
24,119,1263,48
17,190,1083,34
20,80,1062,319
17,247,963,430
32,212,1176,93
12,271,984,487
25,46,1070,8
18,92,9,84
25,334,729,19
19,364,1068,38
3,115,845,203
25,54,1102,100
24,47,1225,222
25,207,625,3
26,6,985,5
9,157,1100,225
9,108,358,53
37,52,165,290
2,49,438,415
26,125,1142,88
14,179,1062,301
4,299,95,399
17,354,729,48
32,242,1437,364
21,27,93,226
9,304,1059,65
5,336,629,251
26,99,1294,111
14,47,695,459
32,203,1167,192
15,146,826,141
33,310,781,431
17,304,241,423
17,160,524,144
35,51,1116,24
25,52,1100,365
10,241,872,474
17,62,1200,297
30,341,981,376
4,147,345,77
12,137,154,77
30,330,870,308
30,105,625,318
13,35,855,113
27,257,363,283
31,173,826,267
17,243,993,142
16,230,957,269
34,162,772,484
11,182,1014,58
6,310,997,29
33,106,93,267
24,118,87,243
15,364,1050,131
22,344,414,383
17,31,1161,60
11,144,134,266
21,145,777,330
23,24,1374,228
24,262,704,253
4,289,1280,450
19,177,1042,193
31,110,544,171
33,358,262,276
5,169,117,102
27,223,1133,286
19,182,565,25
7,155,659,316
22,336,151,20
14,23,984,214
37,107,785,393
14,330,638,44
31,99,1385,49
7,250,1084,261
1,331,114,95
7,154,1259,423
24,156,1412,423
18,59,577,195
22,136,1438,92
3,232,770,91
10,130,1296,214
32,30,495,168
16,192,1092,126
34,313,1431,12
29,81,1079,293
14,174,167,175
8,136,635,341
10,332,1339,453
4,215,1381,210
10,223,9,274
22,326,669,58
13,67,480,26
16,176,1396,279
24,264,1311,189
11,336,1109,76
11,223,1078,150
33,155,117,468
34,318,1025,259
29,79,653,282
19,248,595,200
5,208,1025,262
25,329,1181,71
13,9,725,32
18,345,1286,456
15,282,208,452
14,65,1166,161
26,70,756,63
33,81,1175,68
34,212,1194,393
27,220,11,327
32,2,1288,466
26,298,1267,137
18,309,137,217
2,219,273,323
23,28,345,177
33,161,369,22
20,290,159,422
12,211,491,446
12,337,1393,161
27,247,1092,473
37,214,1199,494
17,194,234,255
28,216,370,131
29,307,612,116
25,41,831,226
28,101,226,246
19,193,1252,182
7,121,1047,56
3,184,1032,359
14,195,496,165
3,171,307,68
27,214,63,337
18,157,1071,189
27,255,482,369
20,1,1092,267
27,365,480,383
23,68,815,201
31,165,18,50
35,161,615,379
10,258,294,327
18,64,1158,260
15,167,1014,405
5,201,1188,50
24,25,783,187
30,39,1417,195
8,259,1159,219
1,266,703,364
29,324,169,95
32,304,615,310
35,312,13,294
12,195,1269,479
21,306,514,484
34,360,1180,82
18,200,235,55
31,42,1353,272
18,132,93,392
22,88,273,181
17,278,681,20
9,15,1034,429
32,137,802,174
14,226,369,60
37,247,643,402
24,298,1234,426
32,4,1407,180
16,362,1428,395
2,200,455,107
10,326,1380,347
26,106,1330,422
4,48,83,217
13,336,364,12
35,260,410,140
11,236,277,65
20,34,1229,89
3,253,1183,64
23,238,198,42
8,312,1177,210
11,54,728,90
1,143,685,68
37,42,436,58
2,283,979,211
30,147,492,371
17,290,841,291
20,122,1421,111
23,338,360,360
21,80,1263,143
22,104,1344,297
22,143,23,205
5,96,246,125
32,68,1322,232
3,352,248,12
1,225,330,416
23,38,1265,286
7,43,889,456
32,289,968,496
34,293,514,115
32,243,973,476
22,37,73,326
36,309,980,144
2,157,406,474
9,92,967,286
29,61,396,53
11,343,1010,443
7,276,1400,373
9,282,202,489
22,92,148,214
19,235,447,65
15,26,316,483
17,98,1323,500
14,158,1159,384
15,306,547,272
31,105,736,107
7,125,1066,118
10,51,129,302
21,284,1055,482
35,317,656,135
17,22,1396,132
3,131,631,381
24,361,1164,483
31,236,84,161
16,224,615,25
2,343,55,325
12,353,767,408
1,322,256,117
19,119,260,24
13,277,608,418
27,53,801,416
9,105,133,224
16,348,695,35
11,41,1176,356
15,240,649,289
6,31,1427,296
19,165,850,486
20,330,279,406
12,148,743,283
24,278,1414,271
11,269,460,92
3,338,103,372
26,93,427,110
30,302,1216,21
27,355,692,208
7,178,297,368
20,42,132,221
2,236,1275,231
5,57,926,415
18,352,135,357
7,116,1115,170
6,282,930,451
22,136,1019,429
37,26,859,179
4,312,572,357
4,114,1313,48
34,82,166,84
12,226,1333,463
13,313,1093,380
18,218,1426,198
9,364,205,181
12,117,447,370
10,364,783,407
15,209,430,62
4,71,306,72
37,137,931,201
36,161,1060,229
26,192,978,156
27,321,366,65
22,3,548,55
15,261,1041,334
10,24,343,67
13,147,1289,369
30,201,568,391
7,113,247,167
8,213,905,220
24,20,823,477
9,274,464,287
37,28,395,324
24,46,830,296
7,20,854,420
10,348,1274,109
25,94,278,185
26,208,723,344
5,264,1439,374
9,266,999,216
2,297,148,149
29,201,57,333
21,252,89,354
23,137,1194,451
26,364,1151,313
34,297,231,486
37,9,1319,480
27,52,1119,349
6,279,307,396
31,291,25,330
6,8,1343,109
8,54,287,172
23,269,1328,228
25,123,1283,310
6,36,983,24
17,83,1384,136
25,206,192,441
25,249,355,8
13,70,264,13
27,27,751,146
5,304,236,171
37,20,216,432
30,315,1149,192
23,226,399,38
14,322,691,416
8,102,612,228
6,50,405,459
10,222,536,479
11,20,735,102
1,109,1319,102
24,75,704,496
21,54,1304,93
30,187,605,360
36,84,437,168
8,136,127,377
15,280,537,442
19,214,17,234
10,250,497,424
16,336,860,406
7,297,55,218
32,201,779,481
3,69,555,433
22,5,405,372
36,29,987,9
23,235,496,303
8,232,609,132
10,275,1398,217
13,201,159,389
10,207,153,491
30,1,322,198
24,78,577,72
10,96,404,371
5,264,134,254
23,118,1282,303
6,201,516,231
4,44,656,317
12,188,1169,302
17,340,902,237
15,352,153,425
7,181,946,242
3,303,1267,395
32,282,1162,499
32,232,48,277
5,13,1398,28
18,129,404,457
24,151,1261,468
34,204,1323,99
18,221,644,321
11,191,377,146
9,314,527,300
19,175,1401,136
18,141,60,293
8,151,50,337
11,257,906,412
26,312,457,246
3,191,375,56
3,185,638,262
14,21,300,466
5,165,1069,9
24,66,378,225
17,156,1178,39
35,88,437,136
23,2,617,341
15,78,316,100
30,87,186,385
15,244,1385,319
27,324,1200,53
4,311,883,269
7,303,1214,91
25,264,581,442
6,108,557,68
8,176,323,85
31,109,113,342
30,233,452,360
18,333,1206,445
3,87,260,500
16,25,144,126
10,360,424,34
11,46,96,52
34,353,802,153
29,187,437,290
18,149,99,311
15,268,640,468
16,227,14,131
13,16,1261,208
4,24,369,95
4,238,362,476
33,169,1336,493
13,180,1194,328
11,282,1235,100
37,330,1192,410
35,331,336,250
1,317,490,443
18,150,135,289
14,16,164,433
10,10,1135,405
26,23,1384,156
25,174,838,499
1,63,946,105
23,19,1415,376
27,138,187,106
10,343,1040,28
37,138,1239,343
30,198,1030,120
2,23,1365,163
3,71,631,8
16,350,840,55
26,365,261,85
16,14,1414,483
32,67,508,316
30,5,505,149
18,75,98,46
15,221,518,83
16,33,884,62
11,103,245,240
14,232,1337,343
26,159,1352,263
10,357,292,343
12,324,168,143
35,244,1042,30
20,21,46,436
20,295,384,415
31,257,179,479
8,148,1431,43
35,107,1390,268
15,259,472,447
9,346,629,434
4,142,1387,380
19,91,805,289
16,38,322,332
28,364,404,352
5,70,918,392
13,109,1384,173
10,235,763,218
16,51,560,460
37,97,995,462
36,56,61,15
18,180,785,59
13,118,1374,198
26,191,765,330
35,292,1020,265
28,134,991,487
10,23,16,283
23,127,822,81
35,131,517,323
8,16,380,399
28,126,1030,126
35,226,1404,281
37,78,20,102
14,322,1111,306
30,249,457,180
28,95,105,267
3,329,1400,167
22,145,313,220
15,230,969,184
5,332,227,422
29,293,1034,144
12,227,137,316
6,63,1087,330
3,343,480,378
10,67,475,291
6,305,730,76
11,354,693,91
19,51,1347,359
30,171,595,126
25,24,859,436
21,358,1306,229
31,274,1083,273
16,226,361,31
34,211,1424,139
37,143,596,204
2,118,820,436
36,234,382,357
2,218,1195,365
36,7,413,212
4,346,185,102
6,195,492,27
14,322,735,118
9,348,1186,374
36,239,28,228
10,113,243,206
21,20,627,158
37,164,375,145
29,300,405,225
1,333,535,280
16,288,416,335
1,264,834,146
5,315,770,465
17,87,724,239
21,88,730,31
6,270,980,189
11,64,194,6
23,115,1376,375
6,146,1416,189
9,239,832,488
27,169,980,257
37,166,792,218
33,264,712,430
28,98,90,361
25,78,1170,319
26,270,811,36
11,78,632,405
22,308,898,423
8,363,682,331
20,192,6,119
29,348,315,55
24,4,1213,91
12,288,1203,339
15,65,121,395
28,130,1345,101
24,91,1194,253
5,25,719,178
21,12,455,364
25,147,1124,23
34,194,279,194
31,313,1304,472
20,262,115,417
13,116,1272,109
29,265,1167,73
21,192,1293,371
5,149,1144,485
19,73,1150,498
4,366,1306,52
14,293,1245,10
32,152,478,255
24,274,129,42
14,130,1208,337
19,185,490,445
31,117,682,185
2,306,70,292
32,145,104,374
17,233,1227,231
31,10,1208,492
12,238,1435,89
28,191,1271,334
15,8,1309,486
23,278,1256,12
25,235,572,439
14,75,1291,458
31,71,500,29
35,328,973,156
31,249,1257,247
19,70,1311,295
29,137,514,401
32,352,592,427
6,104,1241,19
22,314,732,188
11,8,373,320
15,114,550,80
18,266,958,133
21,272,698,464
18,5,1322,37
32,346,954,273
35,264,465,494
6,164,1331,306
21,290,973,460
26,101,650,197
19,12,1351,325
37,49,1071,310
24,23,298,429
12,349,283,209
13,292,560,202
29,184,33,52
37,270,393,1
4,228,1165,41
23,263,102,309
8,210,1379,352
24,359,1391,441
13,309,134,259
11,329,375,426
34,179,1006,130
17,335,220,163
8,158,89,199
14,138,486,238
8,166,1262,308
9,168,786,401
20,70,493,122
23,21,1406,426
20,327,1126,18
10,103,1379,93
33,35,850,238
37,255,789,289
9,13,230,415
15,290,734,61
33,175,1327,85
28,314,1101,221
12,189,921,179
7,220,309,168
11,3,315,391
25,161,608,493
37,175,765,96
37,284,880,209
26,350,492,289
17,19,1167,10
10,85,153,144
4,255,815,135
11,160,613,347
4,323,871,321
29,139,1401,281
1,270,1204,352
22,250,1267,237
11,181,746,193
9,4,183,34
9,184,997,72
4,259,755,429
27,131,924,20
31,276,237,454
18,89,412,469
34,111,663,170
22,294,1397,354
36,135,1099,287
3,75,532,91
35,240,334,144
3,251,533,224
11,106,533,422
3,278,1105,292
14,276,200,192
6,9,1297,263
15,97,1387,339
20,81,272,62
31,301,725,96
6,342,942,382
36,295,74,438
6,158,468,497
30,58,509,223
24,116,336,473
17,181,267,151
5,341,1309,346
33,195,1186,140
24,65,1109,139
2,11,719,79
10,349,364,318
14,171,754,474
29,297,1421,264
8,305,1319,400
32,97,102,304
30,227,871,265
12,205,135,307
24,237,816,262
3,211,452,417
21,103,416,201
1,355,510,392
6,190,839,362
17,167,582,234
28,238,200,201
23,20,106,179
9,298,1386,373
25,298,43,26
20,245,999,322
30,141,271,482
4,145,557,363
3,28,1363,457
2,7,158,66
8,189,145,31
10,167,870,288
7,202,606,454
28,101,604,297
29,139,1289,404
2,108,565,371
18,190,632,88
24,223,1420,55
6,358,1160,200
20,157,1123,285
2,343,62,182
29,125,475,351
6,3,1082,6
25,295,1299,431
23,137,168,376
33,141,154,276
13,167,367,400
21,138,193,135
21,323,891,178
22,55,450,316
7,97,1364,182
32,271,133,432
18,126,907,159
16,105,15,337
6,170,1193,406
26,154,794,419
10,168,1252,369
33,143,87,29
29,260,485,111
17,232,262,488
3,86,337,217
26,281,181,271
11,338,244,430
1,150,169,456
11,269,933,84
4,111,777,108
8,58,429,342
10,315,12,13
12,302,402,200
20,153,1155,472
7,317,211,195
4,120,833,462
1,57,1347,152
31,191,210,114
20,333,1270,292
35,182,746,350
25,31,421,73
18,339,643,256
8,38,477,197
11,289,161,61
24,217,1011,320
22,91,764,47
12,174,578,146
10,323,1145,145
17,191,1366,466
17,28,849,141
6,170,199,284
27,174,723,258
36,164,503,350
32,236,198,121
23,164,143,364
13,166,1176,104
30,226,624,221
11,3,745,4
21,301,310,202
10,24,416,380
9,73,1338,154
25,145,784,465
27,282,1118,37
20,10,825,411
36,89,222,49
19,8,292,155
30,43,722,329
33,314,1121,17
24,28,1362,54
30,76,983,154
28,353,1198,252
31,162,893,203
20,4,1357,92
5,172,790,299
4,277,546,85
25,206,131,31
20,304,349,9
10,8,307,362
7,15,1324,29
14,150,642,286
12,298,1211,214
37,216,128,22
10,306,215,141
6,21,357,434
33,365,8,431
28,115,573,257
24,292,117,213
6,300,1324,34
33,46,1086,381
12,79,337,305
33,143,966,80
24,148,123,458
16,161,378,87
3,240,556,45
5,188,7,386
11,271,851,423
31,326,1172,285
33,98,358,171
10,69,457,306
13,102,1105,294
33,242,211,284
21,338,392,374
3,182,692,473
32,37,935,406
11,165,561,117
23,214,1116,208
32,316,653,379
20,202,238,201
23,161,392,314
14,144,1042,158
8,241,210,226
34,245,672,335
13,201,288,162
6,342,316,342
35,76,54,434
9,262,833,358
16,232,1432,194
7,275,915,115
13,326,1022,164
32,229,328,403
6,326,12,202
2,242,1250,428
31,139,1055,300
31,237,1025,340
20,183,165,473
5,346,1288,82
27,202,932,277
33,285,746,117
29,84,979,36
11,261,579,100
1,340,297,381
9,78,830,380
28,125,1318,267
4,134,550,144
30,228,970,424
19,334,523,391
20,177,257,439
11,353,1055,258
27,248,975,489
29,72,823,260
19,163,1040,107
27,137,352,416
22,45,547,174
20,342,296,455
21,293,362,88
17,79,50,382
26,226,242,43
12,348,482,98
4,354,284,428
33,86,1079,353
8,317,1243,133
18,343,1067,24
33,251,484,482
30,182,373,319
37,135,847,275
36,36,1024,318
20,34,306,198
20,358,985,141
37,154,887,191
27,256,1149,84
4,23,791,363
27,47,1148,268
3,124,393,192
29,186,25,371
3,245,117,375
4,362,1435,356
3,143,60,176
35,326,103,87
29,30,1272,76
14,230,369,28
24,4,409,254
19,129,612,286
10,260,663,277
21,237,1186,49
33,17,218,402
29,207,646,308
22,302,974,440
3,213,974,388
9,49,986,217
22,1,964,113
1,300,366,333
8,343,1123,121
17,187,1360,434
26,101,519,330
37,172,421,184
13,205,1148,93
22,28,750,460
10,305,275,355
32,139,546,309
25,57,271,415
2,69,781,313
17,75,474,386
14,248,806,367
35,150,950,370
24,172,1034,309
2,350,689,45
3,285,279,394
37,350,57,93
11,163,296,215
6,296,62,28
16,322,635,56
27,183,986,26
10,52,476,74
33,343,930,38
18,168,105,333
11,34,497,320
25,303,1305,394
19,238,570,122
6,255,1231,337
21,283,1017,217
16,207,1004,48
24,223,120,39
12,301,770,428
30,4,522,1
16,198,598,9
35,159,1388,261
10,346,224,420
25,62,1030,265
10,144,1331,307
2,333,719,8
24,316,156,42
30,173,677,433
34,71,911,216
17,52,666,235
5,303,178,332
26,357,90,353
31,272,899,115
23,204,1203,275
12,346,1291,78
25,203,357,470
3,25,621,325
15,50,447,392
21,282,1202,421
32,224,1111,471
4,8,29,98
19,207,1130,406
16,188,574,179
10,111,936,316
23,260,1435,73
33,264,838,38
3,64,1260,463
36,160,659,33
1,151,443,446
23,317,1438,44
37,291,1038,35
32,311,1038,319
8,355,909,197
18,245,623,232
30,138,797,225
2,279,1024,339
19,161,1197,453
36,142,858,296
9,171,546,171
1,134,948,263
26,146,944,431
2,233,745,35
28,72,415,100
19,161,1400,107
4,67,658,109
10,127,1412,227
1,279,771,408
21,185,771,298
11,366,435,465
25,298,1033,46
13,172,430,191
13,73,610,160
28,141,746,286
26,20,474,293
33,196,816,450
5,71,1165,171
3,52,944,390
31,220,172,443
26,71,809,32
31,214,1385,278
1,328,1269,33
26,111,289,114
27,239,1063,379
19,161,955,34
10,79,503,286
5,311,1349,92
5,136,68,118
31,278,1268,42
4,2,588,3
37,146,565,206
6,80,1327,203
16,282,278,302
26,289,1343,441
1,127,1326,101
33,6,466,88
3,276,1010,497
2,346,491,139
33,312,83,358
18,227,603,225
18,328,1140,351
21,27,722,226
27,39,550,388
27,54,31,184
15,262,955,384
13,213,18,288
21,142,1348,468
37,122,1074,3
29,277,1353,210
16,122,183,184
8,54,817,437
27,149,1269,305
20,210,843,448
3,313,157,156
7,117,1148,330
11,355,911,331
19,239,181,398
18,202,599,180
30,123,815,364
22,15,719,18
2,244,846,354
17,149,234,406
24,228,1229,457
31,278,1146,101
7,356,507,483
18,231,272,51
21,287,1033,261
25,363,921,49
23,217,623,390
13,53,1137,492
30,48,582,192
37,168,37,231
14,256,916,48
14,170,809,195
18,232,306,401
9,295,489,154
17,23,217,437
11,55,734,282
11,145,431,480
7,3,1137,479
14,137,1158,304
36,174,842,252
26,197,334,69
4,306,1348,403
34,338,875,57
9,49,1100,323
32,259,583,133
28,261,1380,440
12,326,312,92
5,36,682,319
30,279,1243,483
34,93,212,216
33,342,929,78
22,217,979,39
28,80,353,88
20,253,740,497
17,278,1170,110
10,278,94,30
1,53,328,457
31,236,597,271
22,292,804,332
27,35,1384,415
16,335,821,144
11,91,326,327
5,163,153,22
2,217,1351,66
14,346,64,142
9,282,1372,334
25,298,668,386
13,338,593,106
2,210,786,9
14,257,678,6
8,139,179,225
24,109,451,235
21,154,961,426
15,50,562,105
6,223,422,123
1,187,838,249
8,275,453,497
23,43,422,7
20,32,879,244
36,167,870,196
27,324,848,392
34,142,548,298
33,51,860,211
5,333,163,250
11,284,1113,46
22,118,1202,242
20,6,810,468
22,236,978,384
33,319,335,14
12,102,1142,109
5,28,725,13
9,56,198,252
2,6,386,194
21,149,848,230
33,88,493,270
33,142,117,412
11,289,1039,237
19,75,428,5
28,268,498,289
6,321,25,108
20,123,1364,296
5,69,446,323
31,103,1201,459
29,192,278,270
37,358,367,112
9,325,55,283
26,89,1124,267
11,195,200,198
27,226,1090,148
7,96,1095,159
32,176,276,397
20,297,314,13
20,284,1421,465
4,125,147,242
13,39,762,298
8,258,818,37
10,148,906,159
10,223,755,177
25,359,588,38
28,28,42,249
15,17,436,265
2,182,1091,23
22,10,641,324
14,111,1429,224
4,148,737,33
10,342,926,493
21,303,214,438
17,31,914,389
16,338,528,390
24,269,373,88
35,348,548,102
16,107,387,97
5,302,1177,280
20,303,512,24
37,280,1101,82
36,261,222,409
11,215,1229,103
27,36,884,163
20,291,11,236
34,194,349,340
21,346,262,278
35,312,743,120
18,231,603,453
18,349,1336,280
34,281,998,27
14,359,1357,264
32,46,833,281
15,43,445,204
29,320,1033,315
24,268,44,297
5,315,1196,438
23,356,1331,476
9,335,205,197
13,15,733,207
32,292,1036,299
24,62,365,297
9,206,1434,355
34,213,483,285
29,190,469,305
37,350,362,242
1,188,730,192
13,236,221,262
12,238,991,207
25,34,915,396
36,218,164,216
28,56,359,367
16,28,189,271
14,108,1051,256
16,320,18,285
1,120,1253,395
30,239,1141,36
15,293,810,68
33,289,318,19
12,54,1135,18
7,312,446,386
16,128,882,335
15,282,178,500
31,120,295,175
20,6,882,345
13,179,81,7
17,242,834,278
12,120,861,56
14,140,1291,68
16,39,1408,408
18,184,1403,407
1,161,761,448
4,324,454,432
22,78,787,279
10,278,328,244
11,355,1389,306
28,243,800,367
18,290,680,21
29,48,344,27
7,330,562,265
30,160,1392,286
3,205,656,175
8,239,1411,139
6,205,412,394
23,228,1070,186
27,160,5,373
14,176,355,396
17,238,1107,174
23,175,998,292
27,188,156,57
31,140,762,279
10,216,685,55
34,117,879,399
31,214,989,388
10,80,406,150
27,162,1289,344
25,181,45,306
22,305,420,49
15,43,1207,241
21,338,777,416
25,45,158,145
5,243,1291,116
29,330,718,226
12,318,690,180
3,350,217,52
22,173,1297,230
2,224,907,240
13,174,782,237
36,362,1313,115
22,47,1260,251
9,222,1426,306
2,280,633,97
17,334,1314,281
25,358,801,421
35,276,62,44
18,17,1430,465
33,297,1341,335
11,161,1291,46
26,21,714,272
5,323,289,222
7,42,530,249
20,47,991,391
32,345,745,335
3,365,1231,77
25,228,978,177
16,98,1253,142
9,249,193,135
2,61,801,136
26,310,70,156
16,123,711,4
33,330,1202,55
9,211,880,17
32,356,408,321
21,113,1312,280
17,208,531,433
22,185,359,341
7,199,1283,341
25,260,632,355
21,67,1169,189
27,39,71,478
6,210,976,210
12,12,398,123
18,276,951,461
1,265,1053,419
20,334,1052,456
10,314,1030,373
34,218,920,470
25,163,126,49
35,32,836,91
23,114,890,418
26,184,321,223
2,289,894,64
29,49,470,47
18,255,290,286
1,235,234,137
28,22,392,89
29,7,311,363
12,122,1031,435
3,291,985,242
5,15,161,234
16,217,825,25
5,333,36,319
3,137,45,421
13,165,287,236
13,100,80,199
33,15,910,110
33,54,858,44
31,19,161,403
13,180,1094,339
37,103,1176,376
23,273,811,395
7,263,578,94
23,63,1073,223
31,234,4,449
1,324,681,50
14,184,327,297
25,146,721,228
10,123,475,382
23,366,903,353
13,161,1094,441
7,8,810,37
27,306,567,151
10,188,1147,262
33,255,1098,138
12,121,901,211
1,366,1188,167
35,60,627,294
15,124,1180,167
26,302,376,32
9,280,976,87
21,302,854,274
26,284,1245,311
30,256,1233,206
5,16,284,46
22,347,132,280
19,192,623,105
26,90,1137,38
19,281,651,289
5,308,1232,411
3,56,373,139
29,134,342,498
18,16,35,66
34,273,647,406
10,330,285,36
11,242,396,459
33,181,1056,176
